,bus,period,charge,discharge,SOC
9308,150_7,669,0.0,0.0,208.083333
9309,150_7,670,0.0,0.0,207.833333
9310,150_7,671,0.0,0.0,207.583333
9311,150_7,672,0.0,0.0,207.333333
9312,150_7,673,0.0,0.0,207.083333
9313,150_7,674,0.0,0.0,206.833333
9314,150_7,675,0.0,0.0,206.583333
9315,150_7,676,0.0,0.0,206.333333
9316,150_7,677,0.0,0.0,206.083333
9317,150_7,678,0.0,0.0,205.833333
9318,150_7,679,0.0,0.0,205.583333
9319,150_7,680,0.0,0.0,205.333333
9320,150_7,681,0.0,0.0,205.083333
9321,150_7,682,0.0,0.0,204.833333
9322,150_7,683,0.416666667,0.0,205.25
9323,150_7,684,0.416666667,0.0,205.666667
9324,150_7,685,0.0,0.416666667,205.25
9325,150_7,686,0.0,0.416666667,204.833333
9326,150_7,687,0.0,0.416666667,204.416667
9327,150_7,688,0.0,0.416666667,204.0
9328,150_7,689,0.0,0.416666667,203.583333
9329,150_7,690,0.0,0.416666667,203.166667
9330,150_7,691,0.0,0.416666667,202.75
9331,150_7,692,0.0,0.416666667,202.333333
9332,150_7,693,0.0,0.416666667,201.916667
9333,150_7,694,0.0,0.416666667,201.5
9334,150_7,695,0.0,0.416666667,201.083333
9335,150_7,696,0.0,0.416666667,200.666667
9336,150_7,697,0.0,0.416666667,200.25
9337,150_7,698,0.0,0.416666667,199.833333
9338,150_7,699,0.0,0.416666667,199.416667
9339,150_7,700,0.0,0.416666667,199.0
9340,150_7,701,0.0,0.416666667,198.583333
9341,150_7,702,0.0,0.416666667,198.166667
9342,150_7,703,0.0,0.416666667,197.75
9343,150_7,704,0.0,0.416666667,197.333333
9344,150_7,705,0.0,0.416666667,196.916667
9345,150_7,706,0.0,0.416666667,196.5
9346,150_7,707,0.0,0.416666667,196.083333
9347,150_7,708,0.0,0.416666667,195.666667
9348,150_7,709,0.0,0.416666667,195.25
9349,150_7,710,0.0,0.416666667,194.833333
9350,150_7,711,0.0,0.416666667,194.416667
9351,150_7,712,0.0,0.416666667,194.0
9352,150_7,713,0.0,0.416666667,193.583333
9353,150_7,714,0.0,0.416666667,193.166667
9354,150_7,715,0.0,0.416666667,192.75
9355,150_7,716,0.0,0.416666667,192.333333
9356,150_7,717,0.0,0.416666667,191.916667
9357,150_7,718,0.0,0.416666667,191.5
9358,150_7,719,0.0,0.416666667,191.083333
9359,150_7,720,0.0,0.416666667,190.666667
9360,150_7,721,0.416666667,0.0,191.083333
9361,150_7,722,0.416666667,0.0,191.5
9362,150_7,723,0.416666667,0.0,191.916667
9363,150_7,724,0.416666667,0.0,192.333333
9364,150_7,725,0.416666667,0.0,192.75
9365,150_7,726,0.416666667,0.0,193.166667
9366,150_7,727,0.416666667,0.0,193.583333
9367,150_7,728,0.416666667,0.0,194.0
9368,150_7,729,0.416666667,0.0,194.416667
9369,150_7,730,0.416666667,0.0,194.833333
9370,150_7,731,0.0,0.0,194.833333
9371,150_7,732,0.0,0.0,194.833333
9372,150_7,733,0.0,0.0,194.833333
9373,150_7,734,0.0,0.0,194.833333
9374,150_7,735,0.0,0.0,194.833333
9375,150_7,736,0.0,0.0,194.833333
9376,150_7,737,0.0,0.0,194.833333
9377,150_7,738,0.0,0.0,194.833333
9378,150_7,739,0.0,0.0,194.833333
9379,150_7,740,0.0,0.0,194.833333
9380,150_7,741,0.0,0.0,194.583333
9381,150_7,742,0.0,0.0,194.333333
9382,150_7,743,0.0,0.0,194.083333
9383,150_7,744,0.0,0.0,193.833333
9384,150_7,745,0.0,0.0,193.583333
9385,150_7,746,0.0,0.0,193.333333
9386,150_7,747,0.0,0.0,193.083333
9387,150_7,748,0.0,0.0,192.833333
9388,150_7,749,0.0,0.0,192.583333
9389,150_7,750,0.0,0.0,192.333333
9390,150_7,751,0.0,0.0,192.083333
9391,150_7,752,0.0,0.0,191.833333
9392,150_7,753,0.0,0.0,191.583333
9393,150_7,754,0.0,0.0,191.333333
9394,150_7,755,0.0,0.0,191.083333
9395,150_7,756,0.0,0.0,190.833333
9396,150_7,757,0.0,0.0,190.583333
9397,150_7,758,0.0,0.0,190.333333
9398,150_7,759,0.0,0.0,190.083333
9399,150_7,760,0.0,0.0,189.833333
9400,150_7,761,0.0,0.0,189.583333
9401,150_7,762,0.0,0.0,189.333333
9402,150_7,763,0.0,0.0,189.083333
9403,150_7,764,0.0,0.0,188.833333
9404,150_7,765,0.0,0.0,188.583333
9405,150_7,766,0.0,0.416666667,188.166667
9406,150_7,767,0.0,0.416666667,187.75
9407,150_7,768,0.0,0.416666667,187.333333
9408,150_7,769,0.0,0.416666667,186.916667
9409,150_7,770,0.0,0.416666667,186.5
9410,150_7,771,0.0,0.416666667,186.083333
9411,150_7,772,0.0,0.416666667,185.666667
9412,150_7,773,0.0,0.416666667,185.25
9413,150_7,774,0.0,0.416666667,184.833333
9414,150_7,775,0.0,0.416666667,184.416667
9415,150_7,776,0.0,0.416666667,184.0
9416,150_7,777,0.0,0.416666667,183.583333
9417,150_7,778,0.0,0.416666667,183.166667
9418,150_7,779,0.0,0.416666667,182.75
9419,150_7,780,0.0,0.416666667,182.333333
9420,150_7,781,0.416666667,0.0,182.75
9421,150_7,782,0.416666667,0.0,183.166667
9422,150_7,783,0.416666667,0.0,183.583333
9423,150_7,784,0.416666667,0.0,184.0
9424,150_7,785,0.416666667,0.0,184.416667
9425,150_7,786,0.416666667,0.0,184.833333
9426,150_7,787,0.416666667,0.0,185.25
9427,150_7,788,0.416666667,0.0,185.666667
9428,150_7,789,0.416666667,0.0,186.083333
9429,150_7,790,0.416666667,0.0,186.5
9430,150_7,791,0.416666667,0.0,186.916667
9431,150_7,792,0.0,0.0,186.666667
9432,150_7,793,0.0,0.0,186.416667
9433,150_7,794,0.0,0.0,186.166667
9434,150_7,795,0.0,0.0,185.916667
9435,150_7,796,0.0,0.0,185.666667
9436,150_7,797,0.0,0.0,185.416667
9437,150_7,798,0.0,0.0,185.166667
9438,150_7,799,0.0,0.0,184.916667
9439,150_7,800,0.0,0.0,184.666667
9440,150_7,801,0.0,0.0,184.416667
9441,150_7,802,0.0,0.0,184.166667
9442,150_7,803,0.0,0.0,183.916667
9443,150_7,804,0.0,0.0,183.666667
9444,150_7,805,0.0,0.0,183.416667
9445,150_7,806,0.0,0.0,183.166667
9446,150_7,807,0.0,0.0,182.916667
9447,150_7,808,0.0,0.0,182.666667
9448,150_7,809,0.0,0.0,182.416667
9449,150_7,810,0.0,0.0,182.166667
9450,150_7,811,0.0,0.0,181.916667
9451,150_7,812,0.0,0.0,181.666667
9452,150_7,813,0.0,0.0,181.416667
9453,150_7,814,0.0,0.0,181.166667
9454,150_7,815,0.0,0.0,180.916667
9455,150_7,816,0.0,0.0,180.666667
9456,150_7,817,0.416666667,0.0,181.083333
9457,150_7,818,0.416666667,0.0,181.5
9458,150_7,819,0.416666667,0.0,181.916667
9459,150_7,820,0.416666667,0.0,182.333333
9460,150_7,821,0.416666667,0.0,182.75
9461,150_7,822,0.0,0.0,182.5
9462,150_7,823,0.0,0.0,182.25
9463,150_7,824,0.0,0.0,182.0
9464,150_7,825,0.0,0.0,181.75
9465,150_7,826,0.0,0.0,181.5
9466,150_7,827,0.0,0.0,181.25
9467,150_7,828,0.0,0.0,181.0
9468,150_7,829,0.0,0.0,180.75
9469,150_7,830,0.0,0.0,180.5
9470,150_7,831,0.0,0.0,180.25
9471,150_7,832,0.0,0.0,180.0
9472,150_7,833,0.0,0.0,179.75
9473,150_7,834,0.0,0.0,179.5
9474,150_7,835,0.0,0.0,179.25
9475,150_7,836,0.0,0.0,179.0
9476,150_7,837,0.0,0.0,178.75
9477,150_7,838,0.0,0.0,178.5
9478,150_7,839,0.0,0.0,178.25
9479,150_7,840,0.0,0.0,178.0
9480,150_7,841,0.0,0.0,177.75
9481,150_7,842,0.0,0.0,177.5
9482,150_7,843,0.0,0.0,177.25
9483,150_7,844,0.0,0.0,177.0
9484,150_7,845,0.0,0.0,176.75
9485,150_7,846,0.0,0.0,176.5
9486,150_7,847,0.416666667,0.0,176.916667
9487,150_7,848,0.416666667,0.0,177.333333
9488,150_7,849,0.416666667,0.0,177.75
9489,150_7,850,0.416666667,0.0,178.166667
9490,150_7,851,0.416666667,0.0,178.583333
9491,150_7,852,0.416666667,0.0,179.0
9492,150_7,853,0.416666667,0.0,179.416667
9493,150_7,854,0.416666667,0.0,179.833333
9494,150_7,855,0.416666667,0.0,180.25
9495,150_7,856,0.416666667,0.0,180.666667
9496,150_7,857,0.416666667,0.0,181.083333
9497,150_7,858,0.416666667,0.0,181.5
9498,150_7,859,0.416666667,0.0,181.916667
9499,150_7,860,0.416666667,0.0,182.333333
9500,150_7,861,0.416666667,0.0,182.75
9501,150_7,862,0.416666667,0.0,183.166667
9502,150_7,863,0.416666667,0.0,183.583333
9503,150_7,864,0.416666667,0.0,184.0
9504,150_7,865,0.416666667,0.0,184.416667
9505,150_7,866,0.416666667,0.0,184.833333
9506,150_7,867,0.416666667,0.0,185.25
9507,150_7,868,0.416666667,0.0,185.666667
9508,150_7,869,0.416666667,0.0,186.083333
9509,150_7,870,0.416666667,0.0,186.5
9510,150_7,871,0.416666667,0.0,186.916667
9511,150_7,872,0.416666667,0.0,187.333333
9512,150_7,873,0.416666667,0.0,187.75
9513,150_7,874,0.416666667,0.0,188.166667
9514,150_7,875,0.416666667,0.0,188.583333
9515,150_7,876,0.416666667,0.0,189.0
9516,150_7,877,0.416666667,0.0,189.416667
9517,150_7,878,0.416666667,0.0,189.833333
9518,150_7,879,0.416666667,0.0,190.25
9519,150_7,880,0.416666667,0.0,190.666667
9520,150_7,881,0.416666667,0.0,191.083333
9521,150_7,882,0.416666667,0.0,191.5
9522,150_7,883,0.416666667,0.0,191.916667
9523,150_7,884,0.416666667,0.0,192.333333
9524,150_7,885,0.416666667,0.0,192.75
9525,150_7,886,0.416666667,0.0,193.166667
9526,150_7,887,0.416666667,0.0,193.583333
9527,150_7,888,0.416666667,0.0,194.0
9528,150_7,889,0.416666667,0.0,194.416667
9529,150_7,890,0.416666667,0.0,194.833333
9530,150_7,891,0.416666667,0.0,195.25
9531,150_7,892,0.416666667,0.0,195.666667
9532,150_7,893,0.416666667,0.0,196.083333
9533,150_7,894,0.416666667,0.0,196.5
9534,150_7,895,0.416666667,0.0,196.916667
9535,150_7,896,0.416666667,0.0,197.333333
9536,150_7,897,0.416666667,0.0,197.75
9537,150_7,898,0.416666667,0.0,198.166667
9538,150_7,899,0.416666667,0.0,198.583333
9539,150_7,900,0.416666667,0.0,199.0
9540,150_7,901,0.416666667,0.0,199.416667
9541,150_7,902,0.416666667,0.0,199.833333
9542,150_7,903,0.416666667,0.0,200.25
9543,150_7,904,0.416666667,0.0,200.666667
9544,150_7,905,0.416666667,0.0,201.083333
9545,150_7,906,0.416666667,0.0,201.5
9546,150_7,907,0.416666667,0.0,201.916667
9547,150_7,908,0.416666667,0.0,202.333333
9548,150_7,909,0.416666667,0.0,202.75
9549,150_7,910,0.416666667,0.0,203.166667
9550,150_7,911,0.416666667,0.0,203.583333
9551,150_7,912,0.416666667,0.0,204.0
9552,150_7,913,0.416666667,0.0,204.416667
9553,150_7,914,0.416666667,0.0,204.833333
9554,150_7,915,0.416666667,0.0,205.25
9555,150_7,916,0.416666667,0.0,205.666667
9556,150_7,917,0.416666667,0.0,206.083333
9557,150_7,918,0.416666667,0.0,206.5
9558,150_7,919,0.416666667,0.0,206.916667
9559,150_7,920,0.416666667,0.0,207.333333
9560,150_7,921,0.416666667,0.0,207.75
9561,150_7,922,0.416666667,0.0,208.166667
9562,150_7,923,0.416666667,0.0,208.583333
9563,150_7,924,0.416666667,0.0,209.0
9564,150_7,925,0.416666667,0.0,209.416667
9565,150_7,926,0.416666667,0.0,209.833333
9566,150_7,927,0.416666667,0.0,210.25
9567,150_7,928,0.416666667,0.0,210.666667
9568,150_7,929,0.416666667,0.0,211.083333
9569,150_7,930,0.416666667,0.0,211.5
9570,150_7,931,0.416666667,0.0,211.916667
9571,150_7,932,0.416666667,0.0,212.333333
9572,150_7,933,0.416666667,0.0,212.75
9573,150_7,934,0.416666667,0.0,213.166667
9574,150_7,935,0.416666667,0.0,213.583333
9575,150_7,936,0.416666667,0.0,214.0
9576,150_7,937,0.416666667,0.0,214.416667
9577,150_7,938,0.416666667,0.0,214.833333
9578,150_7,939,0.416666667,0.0,215.25
9579,150_7,940,0.416666667,0.0,215.666667
9580,150_7,941,0.416666667,0.0,216.083333
9581,150_7,942,0.416666667,0.0,216.5
9582,150_7,943,0.416666667,0.0,216.916667
9583,150_7,944,0.416666667,0.0,217.333333
9584,150_7,945,0.416666667,0.0,217.75
9585,150_7,946,0.0,0.0,217.5
9586,150_7,947,0.0,0.0,217.25
9587,150_7,948,0.0,0.0,217.0
9588,150_7,949,0.0,0.0,216.75
9589,150_7,950,0.0,0.0,216.5
9590,150_7,951,0.0,0.0,216.25
9591,150_7,952,0.0,0.0,216.0
9592,150_7,953,0.0,0.0,215.75
9593,150_7,954,0.0,0.0,215.5
9594,150_7,955,0.0,0.0,215.25
9595,150_7,956,0.0,0.0,215.0
9596,150_7,957,0.0,0.0,214.75
9597,150_7,958,0.0,0.0,214.5
9598,150_7,959,0.0,0.0,214.25
9599,150_7,960,0.0,0.0,214.0
9600,150_7,961,0.0,0.0,213.75
9601,150_7,962,0.0,0.0,213.5
9602,150_7,963,0.0,0.0,213.25
9603,150_7,964,0.0,0.0,213.0
9604,150_7,965,0.0,0.0,212.75
9605,150_7,966,0.0,0.0,212.5
9606,150_7,967,0.0,0.0,212.25
9607,150_7,968,0.0,0.0,212.0
9608,150_7,969,0.0,0.0,211.75
9609,150_7,970,0.0,0.0,211.5
9610,150_7,971,0.416666667,0.0,211.916667
9611,150_7,972,0.416666667,0.0,212.333333
9612,150_7,973,0.0,0.416666667,211.916667
9613,150_7,974,0.0,0.416666667,211.5
9614,150_7,975,0.0,0.416666667,211.083333
9615,150_7,976,0.0,0.416666667,210.666667
9616,150_7,977,0.0,0.416666667,210.25
9617,150_7,978,0.0,0.416666667,209.833333
9618,150_7,979,0.0,0.416666667,209.416667
9619,150_7,980,0.0,0.416666667,209.0
9620,150_7,981,0.0,0.416666667,208.583333
9621,150_7,982,0.0,0.416666667,208.166667
9622,150_7,983,0.0,0.416666667,207.75
9623,150_7,984,0.0,0.416666667,207.333333
9624,150_7,985,0.0,0.416666667,206.916667
9625,150_7,986,0.0,0.416666667,206.5
9626,150_7,987,0.0,0.416666667,206.083333
9627,150_7,988,0.0,0.416666667,205.666667
9628,150_7,989,0.0,0.416666667,205.25
9629,150_7,990,0.0,0.416666667,204.833333
9630,150_7,991,0.0,0.416666667,204.416667
9631,150_7,992,0.0,0.416666667,204.0
9632,150_7,993,0.0,0.416666667,203.583333
9633,150_7,994,0.0,0.416666667,203.166667
9634,150_7,995,0.0,0.416666667,202.75
9635,150_7,996,0.0,0.416666667,202.333333
9636,150_7,997,0.0,0.416666667,201.916667
9637,150_7,998,0.0,0.416666667,201.5
9638,150_7,999,0.0,0.416666667,201.083333
9639,150_7,1000,0.0,0.416666667,200.666667
9640,150_7,1001,0.0,0.416666667,200.25
9641,150_7,1002,0.0,0.416666667,199.833333
9642,150_7,1003,0.0,0.416666667,199.416667
9643,150_7,1004,0.0,0.416666667,199.0
9644,150_7,1005,0.0,0.416666667,198.583333
9645,150_7,1006,0.0,0.416666667,198.166667
9646,150_7,1007,0.0,0.416666667,197.75
9647,150_7,1008,0.0,0.416666667,197.333333
9648,150_7,1009,0.0,0.0,197.333333
9649,150_7,1010,0.0,0.0,197.333333
9650,150_7,1011,0.0,0.0,197.333333
9651,150_7,1012,0.0,0.0,197.333333
9652,150_7,1013,0.0,0.0,197.333333
9653,150_7,1014,0.0,0.0,197.333333
9654,150_7,1015,0.0,0.0,197.333333
9655,150_7,1016,0.0,0.0,197.333333
9656,150_7,1017,0.0,0.0,197.333333
9657,150_7,1018,0.0,0.0,197.333333
9658,150_7,1019,0.0,0.0,197.333333
9659,150_7,1020,0.0,0.0,197.333333
9660,150_7,1021,0.0,0.0,197.333333
9661,150_7,1022,0.0,0.0,197.333333
9662,150_7,1023,0.0,0.0,197.333333
9663,150_7,1024,0.0,0.0,197.333333
9664,150_7,1025,0.0,0.0,197.333333
9665,150_7,1026,0.0,0.0,197.333333
9666,150_7,1027,0.0,0.0,197.333333
9667,150_7,1028,0.0,0.0,197.333333
9668,150_7,1029,0.0,0.0,197.083333
9669,150_7,1030,0.0,0.0,196.833333
9670,150_7,1031,0.0,0.0,196.583333
9671,150_7,1032,0.0,0.0,196.333333
9672,150_7,1033,0.0,0.0,196.083333
9673,150_7,1034,0.0,0.0,195.833333
9674,150_7,1035,0.0,0.0,195.583333
9675,150_7,1036,0.0,0.0,195.333333
9676,150_7,1037,0.0,0.0,195.083333
9677,150_7,1038,0.0,0.0,194.833333
9678,150_7,1039,0.0,0.0,194.583333
9679,150_7,1040,0.0,0.0,194.333333
9680,150_7,1041,0.0,0.0,194.083333
9681,150_7,1042,0.0,0.0,193.833333
9682,150_7,1043,0.0,0.0,193.583333
9683,150_7,1044,0.0,0.0,193.333333
9684,150_7,1045,0.0,0.0,193.083333
9685,150_7,1046,0.0,0.0,192.833333
9686,150_7,1047,0.0,0.0,192.583333
9687,150_7,1048,0.0,0.0,192.333333
9688,150_7,1049,0.0,0.0,192.083333
9689,150_7,1050,0.0,0.0,191.833333
9690,150_7,1051,0.0,0.0,191.583333
9691,150_7,1052,0.0,0.0,191.333333
9692,150_7,1053,0.0,0.0,191.083333
9693,150_7,1054,0.0,0.416666667,190.666667
9694,150_7,1055,0.0,0.416666667,190.25
9695,150_7,1056,0.0,0.416666667,189.833333
9696,150_7,1057,0.0,0.416666667,189.416667
9697,150_7,1058,0.0,0.416666667,189.0
9698,150_7,1059,0.0,0.416666667,188.583333
9699,150_7,1060,0.0,0.416666667,188.166667
9700,150_7,1061,0.0,0.416666667,187.75
9701,150_7,1062,0.0,0.416666667,187.333333
9702,150_7,1063,0.0,0.416666667,186.916667
9703,150_7,1064,0.0,0.416666667,186.5
9704,150_7,1065,0.0,0.416666667,186.083333
9705,150_7,1066,0.0,0.416666667,185.666667
9706,150_7,1067,0.0,0.416666667,185.25
9707,150_7,1068,0.0,0.416666667,184.833333
9708,150_7,1069,0.0,0.416666667,184.416667
9709,150_7,1070,0.0,0.416666667,184.0
9710,150_7,1071,0.0,0.416666667,183.583333
9711,150_7,1072,0.0,0.416666667,183.166667
9712,150_7,1073,0.0,0.416666667,182.75
9713,150_7,1074,0.0,0.416666667,182.333333
9714,150_7,1075,0.0,0.416666667,181.916667
9715,150_7,1076,0.0,0.416666667,181.5
9716,150_7,1077,0.0,0.416666667,181.083333
9717,150_7,1078,0.0,0.416666667,180.666667
9718,150_7,1079,0.0,0.416666667,180.25
9719,150_7,1080,0.0,0.0,180.0
9720,150_7,1081,0.0,0.0,179.75
9721,150_7,1082,0.0,0.0,179.5
9722,150_7,1083,0.0,0.0,179.25
9723,150_7,1084,0.0,0.0,179.0
9724,150_7,1085,0.0,0.0,178.75
9725,150_7,1086,0.0,0.0,178.5
9726,150_7,1087,0.0,0.0,178.25
9727,150_7,1088,0.0,0.0,178.0
9728,150_7,1089,0.0,0.0,177.75
9729,150_7,1090,0.0,0.0,177.5
9730,150_7,1091,0.0,0.0,177.25
9731,150_7,1092,0.0,0.0,177.0
9732,150_7,1093,0.0,0.0,176.75
9733,150_7,1094,0.0,0.0,176.5
9734,150_7,1095,0.0,0.0,176.25
9735,150_7,1096,0.0,0.0,176.0
9736,150_7,1097,0.0,0.0,175.75
9737,150_7,1098,0.0,0.0,175.5
9738,150_7,1099,0.0,0.0,175.25
9739,150_7,1100,0.0,0.0,175.0
9740,150_7,1101,0.0,0.0,174.75
9741,150_7,1102,0.0,0.0,174.5
9742,150_7,1103,0.0,0.0,174.25
9743,150_7,1104,0.0,0.0,174.0
9744,150_7,1105,0.416666667,0.0,174.416667
9745,150_7,1106,0.416666667,0.0,174.833333
9746,150_7,1107,0.416666667,0.0,175.25
9747,150_7,1108,0.416666667,0.0,175.666667
9748,150_7,1109,0.416666667,0.0,176.083333
9749,150_7,1110,0.0,0.0,175.833333
9750,150_7,1111,0.0,0.0,175.583333
9751,150_7,1112,0.0,0.0,175.333333
9752,150_7,1113,0.0,0.0,175.083333
9753,150_7,1114,0.0,0.0,174.833333
9754,150_7,1115,0.0,0.0,174.583333
9755,150_7,1116,0.0,0.0,174.333333
9756,150_7,1117,0.0,0.0,174.083333
9757,150_7,1118,0.0,0.0,173.833333
9758,150_7,1119,0.0,0.0,173.583333
9759,150_7,1120,0.0,0.0,173.333333
9760,150_7,1121,0.0,0.0,173.083333
9761,150_7,1122,0.0,0.0,172.833333
9762,150_7,1123,0.0,0.0,172.583333
9763,150_7,1124,0.0,0.0,172.333333
9764,150_7,1125,0.0,0.0,172.083333
9765,150_7,1126,0.0,0.0,171.833333
9766,150_7,1127,0.0,0.0,171.583333
9767,150_7,1128,0.0,0.0,171.333333
9768,150_7,1129,0.0,0.0,171.083333
9769,150_7,1130,0.0,0.0,170.833333
9770,150_7,1131,0.0,0.0,170.583333
9771,150_7,1132,0.0,0.0,170.333333
9772,150_7,1133,0.0,0.0,170.083333
9773,150_7,1134,0.0,0.0,169.833333
9774,150_7,1135,0.416666667,0.0,170.25
9775,150_7,1136,0.416666667,0.0,170.666667
9776,150_7,1137,0.416666667,0.0,171.083333
9777,150_7,1138,0.416666667,0.0,171.5
9778,150_7,1139,0.416666667,0.0,171.916667
9779,150_7,1140,0.416666667,0.0,172.333333
9780,150_7,1141,0.416666667,0.0,172.75
9781,150_7,1142,0.416666667,0.0,173.166667
9782,150_7,1143,0.416666667,0.0,173.583333
9783,150_7,1144,0.416666667,0.0,174.0
9784,150_7,1145,0.416666667,0.0,174.416667
9785,150_7,1146,0.416666667,0.0,174.833333
9786,150_7,1147,0.416666667,0.0,175.25
9787,150_7,1148,0.416666667,0.0,175.666667
9788,150_7,1149,0.416666667,0.0,176.083333
9789,150_7,1150,0.416666667,0.0,176.5
9790,150_7,1151,0.416666667,0.0,176.916667
9791,150_7,1152,0.416666667,0.0,177.333333
9792,150_7,1153,0.416666667,0.0,177.75
9793,150_7,1154,0.416666667,0.0,178.166667
9794,150_7,1155,0.416666667,0.0,178.583333
9795,150_7,1156,0.416666667,0.0,179.0
9796,150_7,1157,0.416666667,0.0,179.416667
9797,150_7,1158,0.416666667,0.0,179.833333
9798,150_7,1159,0.416666667,0.0,180.25
9799,150_7,1160,0.416666667,0.0,180.666667
9800,150_7,1161,0.416666667,0.0,181.083333
9801,150_7,1162,0.416666667,0.0,181.5
9802,150_7,1163,0.416666667,0.0,181.916667
9803,150_7,1164,0.416666667,0.0,182.333333
9804,150_7,1165,0.416666667,0.0,182.75
9805,150_7,1166,0.416666667,0.0,183.166667
9806,150_7,1167,0.416666667,0.0,183.583333
9807,150_7,1168,0.416666667,0.0,184.0
9808,150_7,1169,0.416666667,0.0,184.416667
9809,150_7,1170,0.416666667,0.0,184.833333
9810,150_7,1171,0.416666667,0.0,185.25
9811,150_7,1172,0.416666667,0.0,185.666667
9812,150_7,1173,0.416666667,0.0,186.083333
9813,150_7,1174,0.416666667,0.0,186.5
9814,150_7,1175,0.416666667,0.0,186.916667
9815,150_7,1176,0.416666667,0.0,187.333333
9816,150_7,1177,0.416666667,0.0,187.75
9817,150_7,1178,0.416666667,0.0,188.166667
9818,150_7,1179,0.416666667,0.0,188.583333
9819,150_7,1180,0.416666667,0.0,189.0
9820,150_7,1181,0.416666667,0.0,189.416667
9821,150_7,1182,0.416666667,0.0,189.833333
9822,150_7,1183,0.416666667,0.0,190.25
9823,150_7,1184,0.416666667,0.0,190.666667
9824,150_7,1185,0.416666667,0.0,191.083333
9825,150_7,1186,0.416666667,0.0,191.5
9826,150_7,1187,0.416666667,0.0,191.916667
9827,150_7,1188,0.416666667,0.0,192.333333
9828,150_7,1189,0.416666667,0.0,192.75
9829,150_7,1190,0.416666667,0.0,193.166667
9830,150_7,1191,0.416666667,0.0,193.583333
9831,150_7,1192,0.416666667,0.0,194.0
9832,150_7,1193,0.416666667,0.0,194.416667
9833,150_7,1194,0.416666667,0.0,194.833333
9834,150_7,1195,0.416666667,0.0,195.25
9835,150_7,1196,0.416666667,0.0,195.666667
9836,150_7,1197,0.416666667,0.0,196.083333
9837,150_7,1198,0.416666667,0.0,196.5
9838,150_7,1199,0.416666667,0.0,196.916667
9839,150_7,1200,0.416666667,0.0,197.333333
9840,150_7,1201,0.416666667,0.0,197.75
9841,150_7,1202,0.416666667,0.0,198.166667
9842,150_7,1203,0.416666667,0.0,198.583333
9843,150_7,1204,0.416666667,0.0,199.0
9844,150_7,1205,0.416666667,0.0,199.416667
9845,150_7,1206,0.416666667,0.0,199.833333
9846,150_7,1207,0.416666667,0.0,200.25
9847,150_7,1208,0.416666667,0.0,200.666667
9848,150_7,1209,0.416666667,0.0,201.083333
9849,150_7,1210,0.416666667,0.0,201.5
9850,150_7,1211,0.416666667,0.0,201.916667
9851,150_7,1212,0.416666667,0.0,202.333333
9852,150_7,1213,0.416666667,0.0,202.75
9853,150_7,1214,0.416666667,0.0,203.166667
9854,150_7,1215,0.416666667,0.0,203.583333
9855,150_7,1216,0.416666667,0.0,204.0
9856,150_7,1217,0.416666667,0.0,204.416667
9857,150_7,1218,0.416666667,0.0,204.833333
9858,150_7,1219,0.416666667,0.0,205.25
9859,150_7,1220,0.416666667,0.0,205.666667
9860,150_7,1221,0.416666667,0.0,206.083333
9861,150_7,1222,0.416666667,0.0,206.5
9862,150_7,1223,0.416666667,0.0,206.916667
9863,150_7,1224,0.416666667,0.0,207.333333
9864,150_7,1225,0.416666667,0.0,207.75
9865,150_7,1226,0.416666667,0.0,208.166667
9866,150_7,1227,0.416666667,0.0,208.583333
9867,150_7,1228,0.416666667,0.0,209.0
9868,150_7,1229,0.416666667,0.0,209.416667
9869,150_7,1230,0.416666667,0.0,209.833333
9870,150_7,1231,0.416666667,0.0,210.25
9871,150_7,1232,0.416666667,0.0,210.666667
9872,150_7,1233,0.416666667,0.0,211.083333
9873,150_7,1234,0.0,0.0,210.833333
9874,150_7,1235,0.0,0.0,210.583333
9875,150_7,1236,0.0,0.0,210.333333
9876,150_7,1237,0.0,0.0,210.083333
9877,150_7,1238,0.0,0.0,209.833333
9878,150_7,1239,0.0,0.0,209.583333
9879,150_7,1240,0.0,0.0,209.333333
9880,150_7,1241,0.0,0.0,209.083333
9881,150_7,1242,0.0,0.0,208.833333
9882,150_7,1243,0.0,0.0,208.583333
9883,150_7,1244,0.0,0.0,208.333333
9884,150_7,1245,0.0,0.0,208.083333
9885,150_7,1246,0.0,0.0,207.833333
9886,150_7,1247,0.0,0.0,207.583333
9887,150_7,1248,0.0,0.0,207.333333
9888,150_7,1249,0.0,0.0,207.083333
9889,150_7,1250,0.0,0.0,206.833333
9890,150_7,1251,0.0,0.0,206.583333
9891,150_7,1252,0.0,0.0,206.333333
9892,150_7,1253,0.0,0.0,206.083333
9893,150_7,1254,0.0,0.0,205.833333
9894,150_7,1255,0.0,0.0,205.583333
9895,150_7,1256,0.0,0.0,205.333333
9896,150_7,1257,0.0,0.0,205.083333
9897,150_7,1258,0.0,0.0,204.833333
9898,150_7,1259,0.416666667,0.0,205.25
9899,150_7,1260,0.416666667,0.0,205.666667
9900,150_7,1261,0.0,0.416666667,205.25
